ORF,TRUE.PHI,NOISE.PHI
main2045,0.122553132173908,0.60057826608764
main2046,0.442394487630366,1.67244335976561
main2047,0.0144855158745116,0.0387733045771216
main2048,0.0496348458309738,0.0369165857367995
main2049,0.0106333688578648,0.0178405697971369
main2050,0.0110483974133762,0.0396289371444016
main2051,5.08912999032266,10.7419510299544
main2052,0.165315539947862,0.107597751232157
main2053,0.0116447919830987,0.0178503256401265
main2054,0.0223293162687724,0.0174561544581196
main2055,0.0338788331996101,0.0281720769603518
main2056,0.318164227128153,0.123184668727373
main2057,0.0149609413043725,0.0164364613547577
main2058,0.0615980408704228,0.0396123858040296
main2059,0.29606983246295,0.10389333221488
main2060,0.930108776217334,4.32956837401175
main2061,0.189903057255834,0.320363100572094
main2062,1.97850984732895,3.64346486872573
main2063,0.0613870627148697,0.0562032138195535
main2064,0.124742944632745,0.339195516338865
main2065,0.123777238334495,0.0513865977353318
main2066,0.394698799448099,0.109593078941378
main2067,0.0820286639035735,0.0307205532911652
main2068,2.74220010710919,2.33064194762284
main2069,0.0178959477937631,0.0150919393922157
main2070,0.130026557230723,0.0577422760648281
main2071,0.0568744239564816,0.051739353155756
main2072,0.0129524598638309,0.00904068525650205
main2073,0.443043562303796,1.46110691354017
main2074,0.325272179420186,0.425848767028361
main2075,0.0418932294255482,0.0687979977938741
main2076,0.418309289514614,0.480653573903686
main2077,0.0597628344934364,0.0372076326925994
main2078,0.0971224332430033,0.0843295487335957
main2079,0.00915541674376358,0.00224287837464565
main2080,0.00961786935119363,0.0252897296683273
main2081,0.0133472678167836,0.00971199385598507
main2082,0.00458404087832177,0.00439689970716354
main2083,0.100586905379746,0.0248228161166585
main2084,0.0275604273717325,0.158623477684289
main2085,0.0195447566806735,0.00902611137970557
main2086,0.737200763877061,0.394461864285167
main2087,0.00941150427470466,0.00556105435057108
main2088,0.0677888711390858,0.032272067854843
main2089,0.181692992071535,0.547887015835334
main2090,0.0509282554780193,0.164630022508822
main2091,0.022361897297316,0.0330514619038901
main2092,0.00687208532534457,0.00672868264181046
main2093,0.136427875038444,0.312776019538868
main2094,0.00222506786879483,0.0014417277374572
main2095,0.0196001995044304,0.0197389533161685
main2096,0.343104133047888,1.65792638966285
main2097,0.0327576294738008,0.314789705938961
main2098,1.32447248680489,1.02754590516541
main2099,0.647655926028415,1.8256832254391
main2100,0.0647845818725691,0.0807641593098897
main2101,0.0335397143271871,0.0132314999636267
main2102,0.13469457137151,0.0545184202585805
main2103,0.0202122903182076,0.00560908338528666
main2104,0.190249907964747,1.06187330871526
main2105,1.06993689382402,1.59851328867162
main2106,0.111380084071952,0.1126347771947
main2107,0.165138063578533,0.172495676415588
main2108,0.0225816517481353,0.0843001564354344
main2109,0.0221314304169884,0.063238699468651
main2110,0.00314286343699787,0.00646380093985884
main2111,0.0618415604718799,0.0269442720737536
main2112,0.0812467827889453,0.0952866288412632
main2113,0.0634936077185655,0.0924088337653715
main2114,0.026580654000893,0.0245803146678325
main2115,0.00563441211134217,0.0079523756710198
main2116,0.00165868299003956,0.00257291607895092
main2117,0.0829122592332666,0.261308210875816
main2118,13.0808125152152,29.5821072998079
main2119,0.0273285351250819,0.0362475960744515
main2120,0.037901131252056,0.00650956159071487
main2121,0.456263707819899,0.364112733201596
main2122,0.137780503010496,1.31994283995516
main2123,1.44661904832777,3.33641057344492
main2124,0.0125412677549668,0.00473952209484235
main2125,0.036849028069997,0.0172584834231224
main2126,0.00958745735766334,0.0115741674167408
main2127,0.0240516514362471,0.0558902004305111
main2128,0.0210841607658847,0.0211031512271597
main2129,0.0211121761124174,0.018839304926696
main2130,0.0392698622172141,0.0174957513613528
main2131,0.00214102983156283,0.00660541508650754
main2132,0.208731178122268,0.579830566414044
main2133,0.0752816196444164,0.0248175841888014
main2134,0.0788104031627738,0.0465654529004198
main2135,0.101202124122123,0.374011925976641
main2136,0.164810552894976,0.285459547948013
main2137,0.02295927478612,0.0133976014136645
main2138,0.160409084278611,0.195568540097205
main2139,0.0958027509370063,0.0472006332259174
main2140,0.1186592505638,0.184371686327085
main2141,2.32861038646222,1.0792926153323
main2142,0.0183638551746326,0.00812389647144131
main2143,0.0480295464214903,0.0235793512793568
main2144,0.0503246017021636,0.0518233678947489
main2145,0.0111308163007351,0.00608306864300169
main2146,0.0047138105692093,0.0107253209005696
main2147,0.106294130662362,0.0580084064730176
main2148,0.0270689864736691,0.0382691396688399
main2149,0.0681076957911034,0.0277122798778574
main2150,0.0307295061986728,0.0242351847745992
main2151,0.0146988166711332,0.0167934874321855
main2152,0.0413297281511037,0.0382619549724201
main2153,0.0499297244605384,0.196156173753986
main2154,0.000669298137245436,0.00116568400340116
main2155,0.015585046096802,0.120141488590979
main2156,0.0109274241331093,0.00400356943815463
main2157,0.0112609475493936,0.0104542384891032
main2158,0.023540690324153,0.114348725515962
main2159,0.371680434851001,0.154897715584504
main2160,0.0209339824897514,0.0383211362444504
main2161,2.97218877300432,1.56386894575124
main2162,0.106405574769175,0.319051360858109
main2163,0.0888169179211526,0.0776281026369262
main2164,0.0410041035377312,0.02387008736434
main2165,0.0645990060199524,0.108570796179515
main2166,0.0676305288954015,0.0884229533439323
main2167,0.277391089528441,0.326614203507374
main2168,0.0385209171356092,0.0167395386751766
main2169,0.0315869338391838,0.053650497631029
main2170,0.103826910757369,0.142138823069115
main2171,1.36995186885465,2.22689777569538
main2172,0.0412888299027438,0.027320301746674
main2173,0.0172839949688435,0.00203148235885801
main2174,0.0405921905037856,0.0313589772908369
main2175,0.454031412411786,0.838478103305447
main2176,0.0664562828669353,0.215307893013507
main2177,0.0150857966956557,0.0132215209571342
main2178,0.0507854801536571,0.0558538105286283
main2179,0.0598499905423933,0.124914371386928
main2180,0.107252576838118,0.231551135714608
main2181,0.0026605895351211,0.00230303338688926
main2182,0.0349566697359996,0.0216916606417402
main2183,0.0159464292226933,0.103961510647317
main2184,0.00187471841032141,0.00366571768570772
main2185,0.0292403343350118,0.0662819116789147
main2186,0.0218526045100416,0.0359439641625218
main2187,0.100678267484775,0.160898630294817
main2188,0.0417580497035311,0.0213463966441222
main2189,0.413294144185742,0.669213847725293
main2190,0.0195640921721887,0.0106287565602051
main2191,8.10283283295637,4.07577794873407
main2192,0.0159762183753376,0.0127160389707897
main2193,0.646979748881297,0.113959063132515
main2194,27.1333810788062,10.4032440397403
main2195,0.0677325984947231,0.013307141404972
main2196,21.9681808627258,28.7892646876391
main2197,0.183770020448972,0.18437991199935
main2198,0.0285485912315856,0.12255045163918
main2199,0.877678005450683,1.32601067033041
main2200,0.0261501636856843,0.0122789681287434
main2201,0.107962991918836,0.278180160871692
main2202,0.714455039796057,1.27183715978702
main2203,0.0401249495040016,0.0927758568758829
main2204,0.00904935384646443,0.0037277974580884
main2205,0.00580713142895033,0.00453605076266733
main2206,3.30437101490111,12.5249659459778
main2207,0.0454146192889206,0.106101237671617
main2208,0.0101725955821586,0.00774623332009442
main2209,0.0229167886089478,0.0081088873683431
main2210,0.11999937278565,2.64534604422317
main2211,0.00411166266465568,0.00209654211386244
main2212,0.00127658740020186,0.000404472432022864
main2213,0.0667428028491289,0.0187788128393528
main2214,0.0305595689445775,0.0390189742939586
main2215,0.0290496710595388,0.0753267955219361
main2216,0.0209615861562275,0.0675336222177693
main2217,0.0159862835106801,0.109308797900507
main2218,0.331072976862844,0.209807441872231
main2219,0.0277729275195024,0.0094779336265758
main2220,0.268897142873977,0.429471213177139
main2221,0.0410577499486615,0.0401360585602896
main2222,0.0232224700128655,0.0115075883719429
main2223,0.219556159556035,0.666016885703139
main2224,0.00434491841585142,0.00561508696643814
main2225,0.0872641907871462,0.196747692899739
main2226,0.00911937036686612,0.0222651709247226
main2227,0.00969449368493897,0.00643123076604842
main2228,0.0763589763342153,0.262541114853024
main2229,0.0463866690493877,0.038309501022127
main2230,0.30215503814385,0.0245769315978653
main2231,0.115746625822759,0.151289766462003
main2232,45.0935697618074,100.276124369185
main2233,0.010530685765795,0.0532769503602493
main2234,0.0206105867766968,0.0284874379300128
main2235,0.138686239515166,0.428761880367536
main2236,0.00252663258215304,0.00421910047946552
main2237,0.0149077563361746,0.0110885902639376
main2238,0.0224534535873359,0.0251712752169162
main2239,0.187374151110611,0.276899318980046
main2240,0.0239724711356036,0.0185024068492593
main2241,0.0373541376904866,0.0147399565542537
main2242,0.26421351546866,0.0812468225912105
main2243,0.0352021160545096,0.0825689814204343
main2244,0.0118462983230831,0.0305001883677163
main2245,0.00685241579554007,0.00291910919850398
main2246,0.0231616589934788,0.0129080511878313
main2247,0.0119788136229793,0.00650061190383983
main2248,0.0290715957080522,0.0338243271754927
main2249,0.0329703564372502,0.116700126697706
main2250,0.00580518215117414,0.00370634202376002
main2251,0.0926020779978737,0.457316133538593
main2252,0.00400129678561018,0.0010972563028755
main2253,0.229896821703439,0.554255801087628
main2254,0.152359894775914,0.0529054530002526
main2255,0.0389091644939831,0.0661593020983519
main2256,0.419701419697497,0.343234592439527
main2257,0.0317001953708372,0.0415440952442723
main2258,0.0154398683805132,0.0164949237067939
main2259,0.0960790849586534,0.0961512958365755
main2260,3.64732560109143,36.855001296865
main2261,0.00245084567626162,0.000796681735765252
main2262,0.00926691095732385,0.0132623005521267
main2263,0.0725096744742378,0.0410468810697886
main2264,0.0028809783230911,0.00412698254393203
main2265,0.0206964218115112,0.0220787406444804
main2266,0.0273167705920412,0.0399447972711111
main2267,0.176948107032763,0.0307617517467475
main2268,0.0280958263821313,0.0308604676151092
main2269,0.0949074569054108,0.205392851748889
main2270,0.102432671668768,0.136377280431902
main2271,0.027670717829523,0.0163814972384117
main2272,0.0414022191885221,0.0604422532242808
main2273,0.00342596895400346,0.00114671984673672
main2274,0.110416375868175,0.103950839713623
main2275,0.163936561026894,0.115558241996911
main2276,3.33361164386475,3.65396420553363
main2277,0.0426261097724533,0.0223279327413782
main2278,0.0842505838334323,0.0517399901439363
main2279,0.0420597679853809,0.0131664494437776
main2280,0.0699641250213944,0.0871527160498515
main2281,0.397271031196267,0.3758891053636
main2282,24.9432562479725,8.0938826110152
main2283,0.0996547701925898,0.118201780513681
main2284,0.313800909921909,0.123834922645757
main2285,0.100850769345421,0.109880346733864
main2286,0.0810076288833214,0.418708783648077
main2287,0.022784715309271,0.0349169082489693
main2288,0.267776840512653,0.101545033041875
main2289,0.116197921614762,0.248732083630664
main2290,0.64214954839088,1.35530457030365
main2291,0.103968890125369,0.131987903247274
main2292,0.0037179519774431,0.00265273969382335
main2293,24.2157806834757,29.4808563574822
main2294,0.292781744751155,0.626277294430133
main2295,0.0449529440546076,0.00877994927370376
main2296,0.0259911531064633,0.0245056257010237
main2297,0.170490376272697,0.406193359637815
main2298,0.00607196144224726,0.00414514550662891
main2299,0.0349906306165456,0.0923669917800405
main2300,0.0223995903328598,0.0560441055153141
main2301,0.00921707311848014,0.00501109452406919
main2302,0.0964422149310092,0.0555412716543819
main2303,0.133210513474755,0.0714848034374048
main2304,0.0562414682475852,0.0340235537348298
main2305,0.195870420360091,0.0595714813073506
main2306,0.0656261938654761,0.239030073879454
main2307,0.238961109750567,0.0606627119713064
main2308,0.010272065577012,0.0112446160828521
main2309,0.0138234480590709,0.00597426930373493
main2310,0.0276437058072891,0.0272837039646474
main2311,0.014679834745172,0.0125178490969044
main2312,0.0421561012550584,0.0272497440418091
main2313,0.86352111835567,4.14306146646103
main2314,0.143279860621536,0.0836239235349749
main2315,0.230521125957789,0.196588434870117
main2316,0.338726380730474,1.18649217073898
main2317,0.0583768859511853,0.0262638927104144
main2318,0.706831462161091,0.298518774859728
main2319,1.28026208515548,0.156923545395887
main2320,0.117743420677148,0.107080275183501
main2321,0.0256568403142431,0.0158488333467729
main2322,0.0819848031772321,0.109981767236514
main2323,0.0318786972204566,0.0160374454163189
main2324,0.279124105914321,0.278885363429956
main2325,0.0478329286387643,0.121441571362424
main2326,0.0195124675339702,0.024420832590612
main2327,0.0140229550596892,0.0128193304288789
main2328,0.0205945636808898,0.0141323158908015
main2329,0.128762391552705,0.270075412969446
main2330,0.256731146814018,0.164049260413737
main2331,0.339599630360864,0.936731412859808
main2332,0.00831955059193776,0.00479237779911946
main2333,0.106519834898006,0.237908641352006
main2334,0.0262978810101664,0.00994224667470021
main2335,0.00523936178407126,0.00551714330855499
main2336,0.0796504283290689,0.130773500106699
main2337,0.0231315861649622,0.00385715247015619
main2338,0.0563480469708151,0.00990891453481723
main2339,0.354903838736166,1.03329535068579
main2340,0.712053643082626,0.524805452020648
main2341,0.00428839352444451,0.0134521849895879
main2342,0.0721457380639291,0.172782797532665
main2343,0.0831997316101268,0.423521133938492
main2344,0.0716092806785339,0.0131235332765037
main2345,0.0722336658319283,0.04874081342433
main2346,0.0252629775226643,0.053822456515437
main2347,0.0516173231951505,0.0165969787446581
main2348,0.0353846293247601,0.0595739590256152
main2349,0.0820755162200904,0.111411551279571
main2350,0.0122573198704832,0.0105547080337649
main2351,0.0754610521797686,0.0586580685842993
main2352,1.82405077055708,1.45459655512324
main2353,0.00345584443525669,0.00196206738656832
main2354,0.0132991794386478,0.0121965201900873
main2355,0.0644558310937401,0.501129335833834
main2356,0.104538975481382,0.254744517481645
main2357,0.459039645047036,0.734917445271886
main2358,0.364385786343718,0.0254538385289159
main2359,0.0782671429752802,0.0300628110719443
