ORF,VALUE
SAKL0H16830g,-4.335134771
SAKL0H16852g,-4.389127142
SAKL0H16874g,-2.837994826
SAKL0H16896g,-0.783986622
SAKL0H16918g,-1.035102772
SAKL0H16940g,-4.481219467
SAKL0H16962g,-3.351676563
SAKL0H16984g,-2.603651033
SAKL0H17006g,-4.314947714
SAKL0H17028g,-1.986119434
SAKL0H17050g,-3.276998735
SAKL0H17072g,-2.751178025
SAKL0H17094g,-2.609796011
SAKL0H17116g,-5.151865108
SAKL0H17138g,-3.532513337
SAKL0H17160g,-3.826118553
SAKL0H17182g,-3.771346124
SAKL0H17204g,-2.262866452
SAKL0H17226g,-2.901191439
SAKL0H17248g,-1.053875841
SAKL0H17314g,-3.517455505
SAKL0H17336g,-3.544660756
SAKL0H17358g,-3.801854833
SAKL0H17380g,-3.72148833
SAKL0H17402g,-3.591130669
SAKL0H17424g,-5.158354312
SAKL0H17446g,-0.127251485
SAKL0H17468g,1.432755682
SAKL0H17490g,-5.709616866
SAKL0H17512g,-3.613194754
SAKL0H17534g,-4.515218756
SAKL0H17556g,1.7676944
SAKL0H17578g,-3.404411617
SAKL0H17666g,-1.928349461
SAKL0H17688g,-5.595243016
SAKL0H17710g,0.151112594
SAKL0H17732g,-3.465926732
SAKL0H17754g,-2.563861357
SAKL0H17776g,-3.87378572
SAKL0H17798g,-3.568889254
SAKL0H17820g,-2.514239553
SAKL0H17842g,-2.840835256
SAKL0H17864g,-2.335249159
SAKL0H17886g,-1.742140683
SAKL0H17908g,-2.738214498
SAKL0H17930g,-2.628304974
SAKL0H17952g,1.195246142
SAKL0H17974g,-2.587580799
SAKL0H17996g,-0.249980447
SAKL0H18018g,-5.126766522
SAKL0H18040g,-4.586920411
SAKL0H18062g,-3.612184701
SAKL0H18084g,-4.195311715
SAKL0H18106g,-4.782218082
SAKL0H18172g,-4.324597032
SAKL0H18194g,-1.557591315
SAKL0H18216g,-0.001286032
SAKL0H18238g,-2.540007138
SAKL0H18260g,0.341531187
SAKL0H18282g,-1.148336569
SAKL0H18326g,-2.984686546
SAKL0H18348g,-1.722136847
SAKL0H18370g,-3.855511411
SAKL0H18392g,-4.462469721
SAKL0H18414g,-2.523776458
SAKL0H18436g,-3.85475123
SAKL0H18458g,-3.228996682
SAKL0H18480g,-2.815914005
SAKL0H18502g,-1.865000575
SAKL0H18524g,0.076558353
SAKL0H18546g,-1.549099153
SAKL0H18568g,-1.018705301
SAKL0H18590g,-3.793951751
SAKL0H18612g,-3.643254604
SAKL0H18634g,-4.236392995
SAKL0H18656g,-1.462686048
SAKL0H18700g,-4.075464162
SAKL0H18722g,-4.428404254
SAKL0H18744g,-2.723780366
SAKL0H18766g,-2.737016568
SAKL0H18788g,-1.694070192
SAKL0H18810g,-3.12474033
SAKL0H18832g,-1.615664406
SAKL0H18854g,-3.848393654
SAKL0H18876g,-1.678506431
SAKL0H18898g,-1.539466061
SAKL0H18920g,-0.435440285
SAKL0H18942g,-1.203000779
SAKL0H18964g,-5.332739074
SAKL0H18986g,-2.786194903
SAKL0H19008g,-1.750669471
SAKL0H19030g,-4.06841188
SAKL0H19052g,-3.295531327
SAKL0H19074g,-3.8399438
SAKL0H19096g,-1.761608382
SAKL0H19118g,-4.195733472
SAKL0H19140g,-4.205873642
SAKL0H19162g,-4.051097678
SAKL0H19228g,3.145845997
SAKL0H19250g,-3.146211096
SAKL0H19272g,-1.488733678
SAKL0H19294g,-3.038045757
SAKL0H19316g,-0.885626885
SAKL0H19338g,-1.594276197
SAKL0H19360g,-1.467391542
SAKL0H19382g,-2.525888166
SAKL0H19426g,-4.100994386
SAKL0H19448g,0.395617038
SAKL0H19470g,-2.200443814
SAKL0H19492g,-2.709969102
SAKL0H19514g,-3.193201546
SAKL0H19536g,-1.199125155
SAKL0H19558g,-3.678781093
SAKL0H19580g,-3.204179583
SAKL0H19602g,-2.301928655
SAKL0H19624g,-2.034718081
SAKL0H19646g,-2.136877859
SAKL0H19668g,-5.574840603
SAKL0H19690g,-1.151409581
SAKL0H19767g1,-5.218329272
SAKL0H19866g,-2.196115691
SAKL0H19976g,-4.244212138
SAKL0H20020g,1.973875522
SAKL0H20042g,-1.473842826
SAKL0H20064g,-2.855842759
SAKL0H20086g,-0.523062299
SAKL0H20108g,-3.565828967
SAKL0H20174g,-1.359725863
SAKL0H20196g,-0.944162754
SAKL0H20218g,-1.310339145
SAKL0H20240g,0.976231198
SAKL0H20262g,-3.473390283
SAKL0H20284g,-3.16853452
SAKL0H20306g,-2.294113386
SAKL0H20328g,-5.923100352
SAKL0H20350g,-2.960945044
SAKL0H20372g,0.839084096
SAKL0H20394g,-4.721972269
SAKL0H20416g,-4.160733528
SAKL0H20438g,-0.826117811
SAKL0H20482g,-2.379982268
SAKL0H20504g,1.186217909
SAKL0H20526g,-5.706462022
SAKL0H20548g,-2.153362949
SAKL0H20570g,-0.113417447
SAKL0H20592g,-2.684050803
SAKL0H20614g,-3.773593465
SAKL0H20636g,-3.703113282
SAKL0H20658g,-4.052657793
SAKL0H20680g,-2.877660362
SAKL0H20724g,-4.168446008
SAKL0H20746g,-4.556540745
SAKL0H20856g,-2.227870907
SAKL0H20878g,-4.904138771
SAKL0H20900g,-2.837085445
SAKL0H20922g,-0.847987833
SAKL0H20944g,-3.212566549
SAKL0H20966g,0.621201575
SAKL0H20988g,-4.447057697
SAKL0H21010g,-4.652214445
SAKL0H21076g,-5.117809233
SAKL0H21098g,-4.707791414
SAKL0H21120g,-2.906569504
SAKL0H21142g,-4.813717121
SAKL0H21164g,3.393607583
SAKL0H21186g,3.372905054
SAKL0H21208g,-2.968920431
SAKL0H21230g,-2.303638856
SAKL0H21252g,-1.630027776
SAKL0H21296g,-3.857905338
SAKL0H21318g,-1.113554152
SAKL0H21340g,-2.098637925
SAKL0H21362g,-3.591656183
SAKL0H21384g,-2.843127365
SAKL0H21406g,-3.459198265
SAKL0H21428g,-0.642300004
SAKL0H21450g,-4.181928468
SAKL0H21472g,-3.410420259
SAKL0H21494g,-4.012836556
SAKL0H21560g,-1.528558947
SAKL0H21582g,-3.701702645
SAKL0H21604g,-1.119915679
SAKL0H21626g,-4.503125581
SAKL0H21648g,-1.851307753
SAKL0H21670g,-1.712714817
SAKL0H21692g,-1.039902697
SAKL0H21714g,-2.855822588
SAKL0H21758g,-3.467460874
SAKL0H21780g,-5.934298565
SAKL0H21802g,-2.14213289
SAKL0H21824g,-2.77170968
SAKL0H21846g,-3.639774403
SAKL0H21868g,-2.514520882
SAKL0H21890g,-3.53231151
SAKL0H21912g,-1.84288519
SAKL0H21934g,-3.289354736
SAKL0H21956g,-1.374542413
SAKL0H21978g,-3.505788719
SAKL0H22000g,-1.93888657
SAKL0H22022g,-1.402461887
SAKL0H22044g,-1.00954212
SAKL0H22066g,2.431970314
SAKL0H22088g,-1.584187013
SAKL0H22264g,-2.892539913
SAKL0H22286g,-2.915478679
SAKL0H22308g,-1.76135887
SAKL0H22330g,-3.963557978
SAKL0H22352g,-1.799899268
SAKL0H22374g,-3.759399993
SAKL0H22396g,-3.673642344
SAKL0H22418g,-4.130751961
SAKL0H22440g,-0.735066758
SAKL0H22462g,-2.053164167
SAKL0H22528g,-1.615462649
SAKL0H22550g,-3.43861427
SAKL0H22572g,-0.354222482
SAKL0H22594g,-0.902824731
SAKL0H22616g,-1.239222727
SAKL0H22638g,-4.320052942
SAKL0H22660g,2.953787403
SAKL0H22704g,-2.720115574
SAKL0H22726g,-4.466484808
SAKL0H22748g,-4.234606034
SAKL0H22770g,-4.963683984
SAKL0H22792g,-3.11493975
SAKL0H22814g,-3.776047628
SAKL0H22836g,-3.748730171
SAKL0H22858g,-3.497451955
SAKL0H22880g,-3.025029686
SAKL0H22902g,-3.08257856
SAKL0H22924g,3.334127024
SAKL0H22946g,-2.645691637
SAKL0H22968g,-3.686323884
SAKL0H22990g,-4.170802259
SAKL0H23012g,-2.33891285
SAKL0H23034g,-4.616633177
SAKL0H23100g,-1.595909115
SAKL0H23122g,-5.489257352
SAKL0H23144g,-3.41505731
SAKL0H23166g,-3.799612962
SAKL0H23188g,-2.004745498
SAKL0H23210g,-5.032181424
SAKL0H23232g,-3.486151583
SAKL0H23254g,-5.025284601
SAKL0H23276g,-2.379443697
SAKL0H23298g,-2.999565183
SAKL0H23320g,-1.353244654
SAKL0H23342g,-1.964723654
SAKL0H23364g,-0.19964589
SAKL0H23386g,-5.735452714
SAKL0H23408g,-5.384823695
SAKL0H23430g,-1.261759337
SAKL0H23452g,-3.014561338
SAKL0H23496g,-1.795014403
SAKL0H23518g,-0.767066009
SAKL0H23540g,-4.663789327
SAKL0H23562g,0.73749126
SAKL0H23584g,-4.631910855
SAKL0H23606g,-4.807938617
SAKL0H23650g,-2.227038226
SAKL0H23672g,-1.568383783
SAKL0H23694g,-0.072453736
SAKL0H23716g,-2.896623503
SAKL0H23738g,-3.055301421
SAKL0H23804g,-5.104073589
SAKL0H23892g,-2.421793261
SAKL0H23958g,-1.702256181
SAKL0H24046g,2.221650914
SAKL0H24068g,-2.443109129
SAKL0H24090g,-2.81289475
SAKL0H24112g,-3.591374326
SAKL0H24134g,-5.14866856
SAKL0H24156g,-5.694346074
SAKL0H24178g,-4.508476991
SAKL0H24200g,-1.515067314
SAKL0H24222g,-1.962139804
SAKL0H24244g,-0.151711334
SAKL0H24266g,-1.936083465
SAKL0H24288g,-4.415101073
SAKL0H24310g,-5.075941019
SAKL0H24332g,-4.859856365
SAKL0H24354g,-2.130087154
SAKL0H24376g,-1.15407502
SAKL0H24398g,-3.502945762
SAKL0H24420g,-4.35213651
SAKL0H24442g,-1.137873976
SAKL0H24464g,-2.926617805
SAKL0H24486g,-4.155642839
SAKL0H24508g,-2.015824594
SAKL0H24530g,-2.29324608
SAKL0H24552g,-0.644408317
SAKL0H24574g,-4.485250362
SAKL0H24596g,-1.199120388
SAKL0H24618g,-4.338747124
SAKL0H24640g,-0.470779062
SAKL0H24662g,-1.470124672
SAKL0H24684g,-4.813972042
SAKL0H24706g,-2.695071882
SAKL0H24728g,-2.416610814
SAKL0H24750g,-4.156309622
SAKL0H24772g,-3.662562582
SAKL0H24794g,-4.165195573
SAKL0H24816g,-3.823435165
SAKL0H24838g,-3.794964588
SAKL0H24860g,-3.255417414
SAKL0H24882g,-4.730364268
SAKL0H24904g,-4.824186065
SAKL0H24926g,-4.998805221
SAKL0H24948g,-3.067202477
SAKL0H24970g,1.487454779
SAKL0H24992g,3.808739659
SAKL0H25014g,-2.271236936
SAKL0H25036g,1.500235592
SAKL0H25102g,-4.054965747
SAKL0H25124g,-3.70061283
SAKL0H25146g,-5.702407461
SAKL0H25168g,-0.916411521
SAKL0H25190g,-3.741645629
SAKL0H25212g,-1.866506107
SAKL0H25234g,-2.815095212
SAKL0H25278g,0.458586926
SAKL0H25300g,-0.959995978
SAKL0H25344g,-3.171146475
SAKL0H25366g,-5.673750499
SAKL0H25388g,-2.059822927
SAKL0H25410g,-5.628183968
SAKL0H25432g,-5.091637957
SAKL0H25454g,-1.726233002
SAKL0H25476g,-2.346244374
SAKL0H25498g,-1.827693642
SAKL0H25520g,-3.849938262
SAKL0H25542g,-2.240275775
SAKL0H25564g,-3.838546393
SAKL0H25586g,-4.224936681
SAKL0H25608g,-4.679545732
SAKL0H25630g,-0.639401203
SAKL0H25652g,-2.692187701
SAKL0H25674g,-2.794737068
SAKL0H25696g,-3.668140931
SAKL0H25718g,-3.995486479
SAKL0H25740g,-3.023538975
SAKL0H25762g,-3.21374213
SAKL0H25784g,-2.27884921
SAKL0H25806g,-2.045014896
SAKL0H25828g,-3.23203451
SAKL0H25850g,0.566759175
SAKL0H25872g,-4.53036367
SAKL0H25894g,-2.571675226
SAKL0H25916g,-2.741166819
SAKL0H25938g,-4.678268457
SAKL0H25960g,2.894922789
SAKL0H25982g,-1.507449292
SAKL0H26004g,-0.851232213
SAKL0H26026g,-0.90980234
SAKL0H26048g,-4.548098712
SAKL0H26070g,-4.375438468
SAKL0H26092g,-4.128995115
SAKL0H26114g,0.41982148
SAKL0H26136g,-2.120632856
SAKL0H26158g,-1.20816492
SAKL0H26180g,-4.904860662
SAKL0H26202g,-5.669357357
SAKL0H26224g,-5.548432488
SAKL0H26246g,-4.321874816
